instanceId;objectId;brandModelId;manufacturer;model;serialNumber;spec;yom;infleetStartDate;infleetEndDate;purpose;status;opco;ownerType;ownerSource;ownerId;objectUri;brandModelUri;modelVersionUri;ownerObjectId;customsDocumentNumber;borderLocationId;importDate;transportHeight;transportLength;transportWidth;engineType;registrationNumber;standardConfigurationId;modelGroupId;modelGroupName;depot;rasterLocation
"13ed714847a7437faa78eef7cae4c348";"E63654";;X;;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/13ed714847a7437faa78eef7cae4c348";;;;;;;;;;;;;;;"BE002";"11W"
"23ed512fdcb74fc8a1a5397ad901d5a1";"T18835";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/23ed512fdcb74fc8a1a5397ad901d5a1";;;;;;;;;;;;;;;;
"5ba4b41fc7fc4100078a77cb";"A10446";;JLG;"LANGE KRAANHAAK MET GEBORGDE D-SLUITING";"180409";CE;"2017";"2018-04-17T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b41fc7fc4100078a77cb";;;;;;;;;;;;;;;"BE010";"ST01"
"511a94f72bfe4b11b453eb4d15a274ef";"T18538";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/511a94f72bfe4b11b453eb4d15a274ef";;;;;;;;;;;;;;;"BE003";"81WL"
"b637216c915f465cb765d4b50615855e";"T18468";;JLG;;;CE;;;;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/b637216c915f465cb765d4b50615855e";;;;;;;;;;;;;;;"BE003";"73W"
"f60a9bb87d204599a83c1c598aa70658";"B11301";;TVH;VERLENGVORKEN;"VLV01";CE;;"2020-09-29T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/f60a9bb87d204599a83c1c598aa70658";;;;;;;;;;;;;;;"BE003";"76U"
"ea0241c7c41b4be8bf4a39d855a98957";"T18628";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/ea0241c7c41b4be8bf4a39d855a98957";;;;;;;;;;;;;;;"BE003";"81WL"
"660dcd9a5bb144e8892ef9fd0edd717d";"T18559";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/660dcd9a5bb144e8892ef9fd0edd717d";;;;;;;;;;;;;;;"BE003";"81WL"
"5ba4b3ffaab0e700093816f1";"A10091";;CASCADE;"25D-CFS-A413";;CE;;"2017-04-15T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b3ffaab0e700093816f1";;;;;;;;;;;;;;;"BE003";"74U"
"06e3d6f4b12c46b5a729f27d9750378b";"T18629";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/06e3d6f4b12c46b5a729f27d9750378b";;;;;;;;;;;;;;;"BE003";"81WL"
"df8d54375b5842dca485c9de27c1cdcf";"T18983";;"CAM ATTACHMENTS";"PL35T.115";;CE;;;;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/df8d54375b5842dca485c9de27c1cdcf";;;;;;;;;;;;;;;"BE002";"28Y"
"62bc0b566a6e4b749ca2711910367c10";"A10949";;JLG;"PIPE RACK JLG 2032, 2632, 2646ES";;CE;;"2021-07-19T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/62bc0b566a6e4b749ca2711910367c10";;;;;;;;;;;;;;;"BE010";"ST01"
"69d6cbbb94df4d6a90a8dcd816bfc65b";"A10948";;JLG;"PIPE RACK JLG 2032, 2632, 2646ES";;CE;;"2021-07-19T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/69d6cbbb94df4d6a90a8dcd816bfc65b";;;;;;;;;;;;;;;"BE010";"ST01"
"ba1f04c3e8e34f8793fccf799243cfef";"A10951";;JLG;"PIPE RACK JLG 2032, 2632, 2646ES";;CE;;"2021-07-19T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/ba1f04c3e8e34f8793fccf799243cfef";;;;;;;;;;;;;;;"BE010";"ST01"
"af41fe22874c407182a0b257af29c9cd";"A10950";;JLG;"PIPE RACK JLG 2032, 2632, 2646ES";;CE;;"2021-07-19T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/af41fe22874c407182a0b257af29c9cd";;;;;;;;;;;;;;;"BE010";"ST01"
"5ba4b182aab0e7000937fd2b";"B11058";;CASCADE;"18J-CCS";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b182aab0e7000937fd2b";;;;;;;;;;;;;;;"BE009";"NVI09"
"34b8202094a24ad5a999a6f2ecd11201";"T18973";;X;"0";;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/34b8202094a24ad5a999a6f2ecd11201";;;;;;;;;;;;;;;"BE002";"28X"
"f997871c0e9f4f3aa7c4790e39d381a4";"T18977";;X;;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/f997871c0e9f4f3aa7c4790e39d381a4";;;;;;;;;;;;;;;"BE002";"27Q"
"7b1eee77942f41dba005e2262b226175";"T18975";;X;;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/7b1eee77942f41dba005e2262b226175";;;;;;;;;;;;;;;"BE002";"24Y"
"bc201d613c1342c8a7f0fd6d71e58543";"T18625";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/bc201d613c1342c8a7f0fd6d71e58543";;;;;;;;;;;;;;;"BE003";"81WL"
"261df4987b6e45f099a70126d26b3396";"T18980";;X;;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/261df4987b6e45f099a70126d26b3396";;;;;;;;;;;;;;;;
"c694ea8f74e4470594a7af5f20473dc3";"T18885";;"CAM ATTACHMENTS";"DPS25";;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/c694ea8f74e4470594a7af5f20473dc3";;;;;;;;;;;;;;;"BE002";"28Y"
"65fb9c445d6e4b3f91082521f12dc40b";"T18886";;"CAM ATTACHMENTS";"DPS25";;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/65fb9c445d6e4b3f91082521f12dc40b";;;;;;;;;;;;;;;"BE002";"28Y"
"c91b570b015949aab906ef5e621e3260";"T18884";;"CAM ATTACHMENTS";"DPS25";;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/c91b570b015949aab906ef5e621e3260";;;;;;;;;;;;;;;"BE002";"28Y"
"5e2fdd32f3ea3c0dd63ae933";"E53846";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5e2fdd32f3ea3c0dd63ae933";;;;;;;;;;;;;;;;
"e0e2c1e072a647b5b8c18e9408acbb31";"T18887";;"CAM ATTACHMENTS";"DPS25";;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/e0e2c1e072a647b5b8c18e9408acbb31";;;;;;;;;;;;;;;"BE002";"28Y"
"1c9afbff6c364d6e8af86d18384fb4df";"T18969";;X;;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/1c9afbff6c364d6e8af86d18384fb4df";;;;;;;;;;;;;;;"BE002";"26Q"
"5e3abde346d3be068e8a25e4";"B11263";;X;VALHARNAS;;CE;;"2021-08-12T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5e3abde346d3be068e8a25e4";;;;;;;;;;;;;;;"BE003";"72Q"
"5bd3dcbe939eda0007e04378";"B11082";;X;"1VEP343";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5bd3dcbe939eda0007e04378";;;;;;;;;;;;;;;"BE007";"GA06"
"5cf7669352faff00015d3c1d";"A10646";;"UNKNOWN BRAND";"REMOTE CONTROL";;CE;;"2020-04-17T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5cf7669352faff00015d3c1d";;;;;;;;;;;;;;;"BE007";"GA01"
"850fcf0059f142f59debd9f97b4e890c";"T18833";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/850fcf0059f142f59debd9f97b4e890c";;;;;;;;;;;;;;;"BE003";"81WL"
"e5701e4ac491408b829edefd5a9b3825";"T18837";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/e5701e4ac491408b829edefd5a9b3825";;;;;;;;;;;;;;;"BE003";"81WL"
"b3ee20b3ba6b47bc9f90317821f8ad33";"T18836";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/b3ee20b3ba6b47bc9f90317821f8ad33";;;;;;;;;;;;;;;;
"78b1f9f49a674181b558c486ee2e7505";"X12471";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;;"2020-12-02T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/78b1f9f49a674181b558c486ee2e7505";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;"BE007";"GA13"
"67c33d0f05bc4844877c65b645837d29";"X12679";"5cc6c0e552faff0001aa8289";MANITOU;"WINCH 4T 921338";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/67c33d0f05bc4844877c65b645837d29";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c0e552faff0001aa8289";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c10c52faff0001aa828a";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"9179b3be838c437c826ba59c411a1b49";"X12678";"5cc6c0e552faff0001aa8289";MANITOU;"WINCH 4T 921338";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/9179b3be838c437c826ba59c411a1b49";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c0e552faff0001aa8289";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c10c52faff0001aa828a";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"37b7774dfb9e410c8c1eb95ee01db958";"X12676";"5cc6c0e552faff0001aa8289";MANITOU;"WINCH 4T 921338";;CE;;"2021-06-28T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/37b7774dfb9e410c8c1eb95ee01db958";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c0e552faff0001aa8289";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c10c52faff0001aa828a";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"1dc052d198f0487a9326a388f1eb4616";"X12675";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;;"2021-06-21T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/1dc052d198f0487a9326a388f1eb4616";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;"BE007";"GA01"
"46e62e56fded4487b0de658a16498f24";"X12433";;MANITOU;"LIER 7T";;CE;;"2020-11-16T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/46e62e56fded4487b0de658a16498f24";;;;;;;;;;;;;;;"BE003";"74U"
"42b386cc153549bc99127269bb3d07aa";"X12663";;JLG;"BRT.A 24,5/10(LP)";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/42b386cc153549bc99127269bb3d07aa";;;;;;;;;;;;;;;;
"8f13bbe0a14e4534b764d4c061b290c8";"T18889";;X;;;CE;;;;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/8f13bbe0a14e4534b764d4c061b290c8";;;;;;;;;;;;;;;"BE002";"04L"
"630511f8591f48e19956ed08e5d4bbce";"X12683";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;;"2021-06-21T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/630511f8591f48e19956ed08e5d4bbce";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;"BE009";"NVE04"
"043ff3184a4e4dd4ae22d91400ec2c82";"X12647";"5cc6c0e552faff0001aa8289";MANITOU;"WINCH 4T 921338";;CE;;"2021-06-28T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/043ff3184a4e4dd4ae22d91400ec2c82";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c0e552faff0001aa8289";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c10c52faff0001aa828a";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"e3227509a838449ab3e6cd7c73efe660";"X12616";"5fa2c0741adff63fcbfaa076";MANITOU;"WINCH 5T 939109";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/e3227509a838449ab3e6cd7c73efe660";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5fa2c0741adff63fcbfaa076";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5fa2c1a9ffb7f177a74933a4";;;;;"1.869 m";"0.9 m";"1.08 m";;;;;;;
"1280f06862b14db0830a4c9878ab097b";"X12612";"5cdd571a52faff0001c084fb";MANITOU;"P6000 HORIZONTAL CRANE JIB 6T 921322";;CE;;"2021-05-05T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/1280f06862b14db0830a4c9878ab097b";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cdd571a52faff0001c084fb";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cdd571f52faff00018dd516";;;;;"0.467 m";"2.838 m";"0.83 m";;;;;;;
"daddc7d6b0884abd828dbc4795a8487f";"X12597";"6021034aae28a9005b55f8d8";MANITOU;"WINCH 5T 921341";;CE;;"2021-04-16T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/daddc7d6b0884abd828dbc4795a8487f";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/6021034aae28a9005b55f8d8";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/602103af1999597eac7d2802";;;;;"1.869 m";"0.9 m";"1.08 m";;;;;;"BE010";"ST01"
"2ba0cbfe06f243e0890d761224f42bbd";"X12434";;MANITOU;"PC13000";;CE;;"2020-11-04T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/2ba0cbfe06f243e0890d761224f42bbd";;;;;;;;;;;;;;;"BE007";"GA09"
"2b7f43ba07e44959a42f0801746458bb";"X12674";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;;"2021-06-16T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/2b7f43ba07e44959a42f0801746458bb";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;;
"60556e65fb0c4245b06078c19efcd01a";"X12673";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";;CE;;"2021-06-11T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/60556e65fb0c4245b06078c19efcd01a";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"28c845d9aeb14bb385d5915d1c5a803f";"X12671";;JLG;"BRT.A 24,5/10(LP)";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/28c845d9aeb14bb385d5915d1c5a803f";;;;;;;;;;;;;;;;
"742a0693e9d3424299f989a6386b1807";"X12667";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;;"2021-06-10T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/742a0693e9d3424299f989a6386b1807";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;;
"716930d84a424e69aa08609fc57d5a13";"X12665";;X;"SCHEPBAK 30015-B";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/716930d84a424e69aa08609fc57d5a13";;;;;;;;;;;;;;;;
"5ba4b3f4aab0e700093815d7";"B10114";;TVH;VERLENGVORKEN;GEEN;CE;;"2016-09-02T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b3f4aab0e700093815d7";;;;;;;;;;;;;;;"BE003";"71W"
"5ba4b287c7fc4100078a6a6e";"A10294";;MANITOU;"CBA2000/2450";"05/NS259";CE;"2016";"2016-06-08T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b287c7fc4100078a6a6e";;;;;;;;;;;;;;;"BE009";"NVE00"
"8bc6c5007c3a4a968d63e28d5882d28b";"X12680";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/8bc6c5007c3a4a968d63e28d5882d28b";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"d9de9ced7f23407fad2829576bb4614f";"T18473";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/d9de9ced7f23407fad2829576bb4614f";;;;;;;;;;;;;;;"BE003";"81WL"
"7f23a3b7b3d64f77a1f7703b5cd2f227";"T18834";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/7f23a3b7b3d64f77a1f7703b5cd2f227";;;;;;;;;;;;;;;;
"5efa19544ddc5805cd98343f";"X12308";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;;"2020-07-06T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5efa19544ddc5805cd98343f";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;"BE003";"74U"
"5ba4b182aab0e7000937fd19";"B10962";;X;"1TVV612";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b182aab0e7000937fd19";;;;;;;;;;;;;;;"BE007";"GA06"
"5ba4b0deaab0e7000937f4c3";"A10376";"602e707b68ebd511cd6e1f39";MANITOU;"PT2000 HORIZONTAL CRANE JIB WITH WINCH 2T 921331";"1704120";CE;"2017";"2017-05-31T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b0deaab0e7000937f4c3";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/602e707b68ebd511cd6e1f39";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/602e70ba68ebd511cd6e1f3a";;;;;;"2.517 m";"0.815 m";;;;;;"BE010";"ST03"
"5e4bf269c12d9532a5e1ba02";"A10895";;CASCADE;"32G-MCR";"VER 980734-1";CE;"2001";"2020-05-25T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5e4bf269c12d9532a5e1ba02";;;;;;;;;;;;;;;"BE009";"NVI11"
"5ba4b2c9aab0e70009380ad2";"B10821";;X;VALHARNAS;"2076601/006 - 20779099/00";CE;"2017";"2017-09-23T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b2c9aab0e70009380ad2";;;;;;;;;;;;;;;"BE001";"LON25"
"5ba4b1e6c7fc4100078a633a";"B10819";;X;;;CE;"2017";"2017-08-08T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1e6c7fc4100078a633a";;;;;;;;;;;;;;;"BE001";"LON25"
"bd655b85aee047f7aa07ed7e6f1632f4";"T18891";;X;"0";;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/bd655b85aee047f7aa07ed7e6f1632f4";;;;;;;;;;;;;;;"BE002";"01N"
"c3369815f86d422dba2c32cddd06c032";"T18956";;X;;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/c3369815f86d422dba2c32cddd06c032";;;;;;;;;;;;;;;"BE002";"25J"
"5ba4b0deaab0e7000937f4bb";"A10368";;CASCADE;;;CE;;"2019-04-10T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b0deaab0e7000937f4bb";;;;;;;;;;;;;;;"BE003";"71W"
"5ba4b184aab0e7000937fd6a";"A10433";;JLG;HIJSHAAK;"2017293.02";CE;"2017";"2017-12-21T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b184aab0e7000937fd6a";;;;;;;;;;;;;;;"BE009";"NVE00"
"121c2a0200e64f34b2f5a18fc73c3a09";"T18960";;X;;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/121c2a0200e64f34b2f5a18fc73c3a09";;;;;;;;;;;;;;;"BE002";"11W"
"cbee896688a64a0fb4dcc1630ca954b5";"T18832";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/cbee896688a64a0fb4dcc1630ca954b5";;;;;;;;;;;;;;;"BE003";"81WL"
"5ba4b373aab0e7000938100f";"A10127";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";"0807138";CE;"2008";"2016-08-23T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b373aab0e7000938100f";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;"BE007";"GA00"
"e87590125fd54e66a6cfa81a00a1de88";"E65670";;X;;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/e87590125fd54e66a6cfa81a00a1de88";;;;;;;;;;;;;;;;
"5ba4b353aab0e70009380ef8";"B10907";;TOTALLIFTER;;"17111395M-1/043";CE;;"2018-05-02T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b353aab0e70009380ef8";;;;;;;;;;;;;;;"BE001";"LON26"
"5ba4b353aab0e70009380ef7";"B10906";;TOTALLIFTER;;"17111395M-1/157";CE;;"2018-05-14T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b353aab0e70009380ef7";;;;;;;;;;;;;;;"BE001";"LON06"
